id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
26637023,Close to All The Fun!,200235148,Deborah,,28804,35.64107,-82.54397,Entire home/apt,60,30,18,2024-05-11,0.29,1,225,4,
26639631,Mt Air Private Apt.,200255741,Brent & Judy,,28803,35.55295293139237,-82.48892940295245,Entire home/apt,100,2,174,2024-06-16,2.42,1,314,23,
26690388,Convenient and Cozy Lookout Retreat,26002506,Michelle,,28804,35.62316,-82.5706,Entire home/apt,70,2,354,2024-06-18,5.06,3,95,54,
26721327,Luxury Mountain Home near Breweries & Biltmore,158764029,Brennen & Sheila,,28704,35.45604,-82.53771,Entire home/apt,411,2,47,2024-04-07,0.68,3,341,4,
26735499,RAD house,10077483,Heidi,,28801,35.58272,-82.56216,Entire home/apt,163,2,233,2024-06-16,3.28,2,44,24,
26740506,*Ruby's Room* - 7 miles to Downtown Asheville!,155388775,Crystal,,28715,35.56343,-82.64696,Private room,56,1,112,2022-10-23,1.63,1,28,0,
26753930,"Bright, cozy Asheville suite w/ private entrance",10372880,Jacqueline,,28803,35.56148,-82.50584,Entire home/apt,74,2,470,2024-06-13,6.54,1,47,29,
26802744,All Things Bright & Beautiful Apt  (Newly Built),55879586,Mary,,28806,35.58498,-82.57193,Entire home/apt,199,30,133,2023-12-10,1.86,1,73,12,
26829259,Creekside ~ w/HOTTUB~  8 miles to downtown Ashe NC,65408548,Karl,,28704,35.46964,-82.50085,Entire home/apt,199,1,320,2024-05-27,4.43,5,258,40,
26910515,Asheville Quiet Serenity Super Convenient Location,202460634,Thomas,,28805,35.59812,-82.49447,Entire home/apt,82,2,380,2024-06-09,5.34,1,138,51,
26924271,HotTub | Views | FirePit | Pets | Wi-Fi | Hiking,189799819,Michael And Kerrie,,28803,35.55084,-82.46842,Entire home/apt,,1,299,2024-02-05,4.26,3,0,36,
26925544,Downtown in a Flash. Relax with Your Family,128354253,Katie And Matt,,28804,35.63065,-82.58821,Entire home/apt,243,2,163,2024-06-03,2.34,1,156,24,
26954553,The Last Minute Cottage Getaway,30973282,Donald,,28806,35.5716667175293,-82.5781478881836,Entire home/apt,103,1,380,2024-06-06,5.28,1,22,70,
27019129,No Bad Stays (30 Night Minimum),282321,Jeramy,,28806,35.56907,-82.60742,Entire home/apt,70,30,8,2023-10-02,0.11,1,72,1,
27108241,Upstream Bohemian - Ask about Wedding Venue,108739712,Jay,,28803,35.56712,-82.56663,Entire home/apt,788,2,98,2023-10-08,1.36,4,234,3,
27132022,Just an easy 10 minutes from downtown Asheville!,83781390,Kelle,,28806,35.60629,-82.60239,Entire home/apt,98,2,273,2024-06-17,4.23,1,300,35,
27156940,Cottage in the Trees- Walk Downtown AVL- Hot Tub,10453340,Brett,,28801,35.59441,-82.54463,Entire home/apt,209,2,635,2024-06-17,8.89,2,150,111,
27225252,Comfy Camper 20 Min To Everything,181523645,Kate,,28704,35.46125,-82.53746,Entire home/apt,65,2,85,2023-10-25,1.19,1,130,8,
27250576,1950s Boutique Bungalow w/ Patio-Walkable West AVL,186654491,Heather,,28806,35.57283,-82.59578,Entire home/apt,133,1,191,2024-06-18,2.67,1,55,26,
27285680,Heart and Hearth Cottage,63520946,Melissa And Steve,,28806,35.6278,-82.66712,Entire home/apt,400,2,100,2023-11-25,1.43,1,331,8,
27289254,Upstream Penthouse - Ask about Wedding Venue,108739712,Jay,,28806,35.56834,-82.56667,Entire home/apt,772,2,83,2023-04-30,1.19,4,314,0,
27306911,Mountaintop Getaway minutes from West Asheville!,9339825,Jenna,,28806,35.60031,-82.64394,Entire home/apt,140,1,268,2024-04-28,3.82,2,26,32,
27337463,Downtown Condo Self Checkin. Walk Everywhere -Safe,36867090,Don,,28801,35.59769,-82.55574,Entire home/apt,162,2,343,2024-06-16,4.82,1,213,49,
27338328,Asheville Mountain Serene,21101188,DahVid,,28805,35.6212,-82.47401,Entire home/apt,104,3,0,,,1,153,0,
27340168,DOWNTOWN ASHEVILLE: Healing Homestead,1675743,V,,28801,35.5853,-82.54984,Private room,71,1,257,2024-05-26,3.58,3,69,46,
27392504,"Couples Mtn retreat with separate suites, downtown",21539203,Dorothy,,28805,35.59429,-82.53731,Entire home/apt,197,1,4,2022-12-17,0.06,3,310,0,
27461996,"Modern, minimalist, spacious W. Asheville studio",206942994,Tara,,28806,35.57961,-82.60825,Entire home/apt,81,2,313,2024-06-10,4.38,1,336,28,
27486807,South Asheville Serenity,207153062,Charles,,28803,35.487,-82.51529,Entire home/apt,257,2,94,2024-06-16,1.34,1,154,3,
27566298,Welcome to Asheville! Private room #1,204005138,Tamara & Sergey,,28806,35.60272,-82.61213,Private room,48,1,515,2024-06-07,7.21,3,362,57,
27583238,Magic mountain new west Asheville chalet,21675154,Tom,,28806,35.56782150268555,-82.5683364868164,Entire home/apt,750,3,105,2024-05-19,1.49,1,320,6,
27689813,Family Retreat 10 min DT AVL & Biltmore 4 min Pkwy,10057257,Angela,,28803,35.55062,-82.48043,Entire home/apt,191,3,184,2024-06-09,2.59,1,319,24,
27699328,Grove Park Bungalow,85957338,Lynette,,28804,35.61209,-82.5409,Entire home/apt,170,30,12,2023-10-14,0.20,1,303,1,
27759123,Malvern Phoenix -  West Asheville,167246897,Laura,,28806,35.57472,-82.60916,Entire home/apt,83,2,438,2024-06-17,6.18,2,162,59,
27853519,Welcome to Asheville! Private room #2,204005138,Tamara & Sergey,,28806,35.60485,-82.61136,Private room,46,1,537,2024-06-02,7.57,3,365,53,
27931927,Forest retreat near Biltmore Village -Dog Friendly,62391763,Mick,,28803,35.56502,-82.51805,Entire home/apt,141,1,308,2024-06-09,4.36,1,167,31,
28001503,Tranquil Garden House,142497520,Kristina,,28806,35.57127,-82.64435,Entire home/apt,,3,101,2023-11-01,1.43,1,0,1,
28098420,Pocket Studio Apt • Walk to DownTown • Creekside,161880781,Renn Natalie,,28801,35.60239,-82.55832,Entire home/apt,89,2,66,2024-06-09,1.16,1,90,21,
28133323,Asheville Mt Serendipity-Town Mt near downtown,212442161,Anne,,28804,35.608898,-82.539764,Entire home/apt,124,2,91,2024-06-09,1.32,1,82,12,
28142713,Natural Homestay in Downtown Asheville,1675743,V,,28801,35.58518,-82.55079,Private room,65,1,277,2024-06-12,3.92,3,81,32,
28149961,Arden Vacation Rental w/ Private Hot Tub & Grill!,151397468,Evolve,,28704,35.47528,-82.50237,Entire home/apt,,2,119,2024-06-09,1.71,12,4,19,
28216747,"LOCAL TOUCHES Heart of West Avl, Close to Downtown",125822378,John,,28806,35.57605,-82.57435,Entire home/apt,75,1,335,2024-05-16,4.79,1,19,44,
28286510,Tiny Home w/ Mountain Views (10 min pkway-dtown),200915871,Celeste And Chris,,28804,35.65297,-82.52783,Entire home/apt,54,2,214,2024-06-01,3.05,2,227,19,
28335156,"Historic Bungalow in Montford, Asheville",205522452,Black Bear,,28801,35.59896,-82.56041,Entire home/apt,,30,26,2024-06-01,0.38,2,0,4,
28426037,"10 min to dwntwn AVL, super cozy 1930s bungalow",94069776,Luis & Isabel,,28804,35.6482,-82.58268,Entire home/apt,128,1,232,2024-05-19,3.61,2,331,32,
28438011,Rustic-Chic Hideaway with Mountain Views,72193612,Rob,,28801,35.59482,-82.54106,Entire home/apt,219,2,201,2024-04-28,2.88,2,82,13,
28466957,Asheville - Mountain Bike & Hike in Bent Creek!,192774336,Nick,,28806,35.50152361657799,-82.60505633287706,Entire home/apt,84,2,351,2024-06-04,5.02,1,117,36,
28544931,CozyAirSuite,430225508,Suzanne,,28803,35.53424,-82.48387,Entire home/apt,152,2,118,2023-11-05,1.69,1,356,6,
28566916,yoga hOMe retreat,151320027,Deirdre,,28806,35.60299,-82.60879,Entire home/apt,146,2,136,2024-01-05,2.38,1,151,11,
28583038,Cottage Overlooks Waterfall - Near Grove Park Inn,83030349,Craig,,28804,35.61673,-82.53993,Entire home/apt,252,2,118,2024-05-26,1.70,1,295,12,
28607789,Biltmore Charm - (30 night minimum),215908393,Dean,,28803,35.553160140038855,-82.53426594799507,Entire home/apt,175,30,9,2023-11-30,0.13,1,78,1,
28608801,Cool Nights at Modern Gem close to Avl & Biltmore,89847496,Douglas,,28805,35.59684,-82.47633,Entire home/apt,204,3,163,2024-06-03,2.35,1,128,18,
28712523,Third floor condo in downtown Asheville,62303172,Pmi,,28801,35.59369,-82.55553,Entire home/apt,284,2,217,2024-05-25,3.22,4,334,40,
28758757,The Grovenest (10 min to town tucked on mountain),18919617,Bruce & Tricia,,28804,35.62889,-82.53382,Entire home/apt,227,2,131,2024-05-19,1.89,1,98,19,
28777663,ShovelheadExpress,217059764,Mark,,28803,35.52842,-82.51684,Entire home/apt,85,2,77,2023-11-18,1.11,1,319,1,
28843687,West Asheville Haven,6686569,Jaclyn,,28806,35.57084,-82.58988,Entire home/apt,290,28,0,,,1,75,0,
28865830,CHIC MOUNTAIN FOREST GETAWAY - 4 bdrms,33151095,Tiff,,28803,35.51507,-82.48016,Entire home/apt,254,1,139,2024-05-19,2.17,4,329,6,
28927010,Cozy Cottage Near Town,123511498,Chad,,28806,35.58888,-82.62353,Entire home/apt,108,2,129,2024-06-06,1.86,1,85,12,
28960407,Gorgeous Mountain Views; Asheville luxury escape,29763476,Valerie,,28804,35.65015,-82.54702,Entire home/apt,165,2,139,2024-06-08,2.03,1,299,10,
29003338,"Mtn Views, Hot Tub, 10min to DT+ Biltmore, EV",161304476,Jim & Barbara,,28803,35.553367614746094,-82.46253967285156,Entire home/apt,266,2,189,2024-06-04,2.78,1,256,34,
29026930,🏃‍♂️Walkable West Asheville,6997230,John,,28806,35.5736,-82.57785,Entire home/apt,101,1,337,2024-06-16,4.92,1,60,38,
29052301,Five Stars in Five Points,218933862,Bronwen,,28801,35.60682,-82.55656,Entire home/apt,127,2,165,2024-06-09,2.39,1,242,26,
29073142,"One Mile To Downtown Asheville, Pet Friendly",34480852,Valerie,,28804,35.61552,-82.55528,Entire home/apt,108,1,603,2024-06-16,8.72,1,273,127,
29098489,Blue Ridge Parkway Treehouse,27896745,Dixiemarree,,28704,35.48498,-82.59512,Entire home/apt,126,2,315,2024-06-04,4.57,1,243,46,
29125407,Modern Biltmore Village Guest Suite,4907157,Heather & Mark,,28803,35.56391,-82.53956,Entire home/apt,,3,557,2024-06-03,8.04,1,0,5,
29187033,Cozy Cruise Inn,102127332,Julia,,28806,35.52033,-82.59962,Entire home/apt,94,3,48,2024-05-13,0.74,4,161,10,
29208295,Studio Apartment in West Asheville Private Home,38120548,M,,28806,35.52447,-82.61417,Private room,81,2,339,2024-06-16,4.90,1,55,60,
29228806,Mountain Modern Home-Away (North AVL),58459693,Angie,,28804,35.63511,-82.53234,Entire home/apt,99,3,141,2024-05-19,2.38,1,159,12,
29301481,HUGE Dog-Friendly Lodge w/Hot Tub & Games @2698ft,134903005,Carolina Mornings,,28803,35.48683166503906,-82.50721740722656,Entire home/apt,210,1,20,2023-09-26,0.34,45,305,2,
29358894,"Black Oak by CM | Chef's Kitchen, Fireplace, &Mtns",134903005,Carolina Mornings,,28804,35.65241622924805,-82.52986145019531,Entire home/apt,125,1,14,2024-01-12,0.22,45,317,1,
29482441,Deer Run by CM | Outdoor Fire Pit & Chef's Kitchen,134903005,Carolina Mornings,,28806,35.594810485839844,-82.65695190429688,Entire home/apt,42,1,27,2024-03-20,0.46,45,354,11,
29491343,Your Asheville Adventure Base,26002506,Michelle,,28804,35.62871,-82.59972,Entire home/apt,117,2,285,2024-06-19,4.32,3,67,60,
29495159,Private setting in West Asheville,189842536,Zhenya,,28806,35.58792,-82.60299,Entire home/apt,196,1,89,2024-05-26,1.30,1,2,18,
29634104,Daylily Delight- Camper on a farm close to town,167473,Kelly,,28806,35.58689,-82.6376,Entire home/apt,71,2,78,2024-05-03,1.15,2,220,8,
29657686,Asheville Oasis ~ near Downtown,8459564,Rebecca,,28804,35.62758,-82.56408,Entire home/apt,99,2,73,2024-05-27,1.07,1,83,15,
29659193,Shelly's Place- walk to Biltmore Village,26609357,Shelly,,28803,35.56276,-82.53908,Entire home/apt,140,2,230,2024-06-18,3.40,1,283,38,
29674621,Historic River Arts District Home,25301216,Rachel,,28801,35.59043,-82.56269,Entire home/apt,255,2,337,2024-06-17,5.14,1,241,46,
29678853,Walk to downtown Asheville from this chic studio!,10643735,Carol,,28801,35.59799,-82.56062,Entire home/apt,80,28,7,2023-10-31,0.14,2,0,1,
29680084,The Robin's Nest secluded garden retreat.,238296,Leanna,,28806,35.62043,-82.58158,Private room,79,1,71,2024-06-10,1.11,3,239,23,
29732553,Mountain views close to everything in Asheville!,108148421,Kate,,28803,35.52897,-82.49189,Entire home/apt,585,2,208,2024-05-28,3.08,1,52,24,
29791163,Modern Round House - Mtn Views - 2 Miles to DT AVL,4153533,Robbie,,28804,35.62395,-82.5283,Entire home/apt,375,2,198,2024-06-01,2.95,1,107,54,
29793507,Upstream Bachelorette Oasis - New Wedding Venue,108739712,Jay,,28806,35.56763,-82.56769,Entire home/apt,563,2,75,2023-04-23,1.22,4,300,0,
29798879,Asheville Getaway Beautiful Mountain/Valley View,189417559,Bethany,,28803,35.55564,-82.50147,Entire home/apt,107,2,195,2024-06-18,7.24,3,115,83,
29852630,Magnolia Mountain by CM | Full Kitchen &Jetted Tub,134903005,Carolina Mornings,,28804,35.635986328125,-82.49333190917969,Entire home/apt,115,1,75,2024-06-08,1.20,45,311,29,
29852695,Rose Hill Country Cottage by CM | Near Hiking,134903005,Carolina Mornings,,28803,35.539608001708984,-82.48094940185547,Entire home/apt,81,1,42,2023-10-15,0.63,45,171,1,
29871451,The Daily Condo 201,176979085,POP Rentals,,28801,35.59602,-82.55061,Entire home/apt,183,1,227,2024-06-16,3.33,9,117,27,
29885976,The Gazette Condo 200,176979085,POP Rentals,,28801,35.59589,-82.55054,Entire home/apt,360,1,261,2024-06-13,3.82,9,114,47,
29886393,The News Condo 202,176979085,POP Rentals,,28801,35.59602,-82.55061,Entire home/apt,183,1,229,2024-06-15,3.35,9,143,28,
29895223,Crows Nest 2.0,224796981,Justin,,28801,35.59169,-82.54411,Entire home/apt,200,2,65,2024-06-10,0.95,1,301,22,
29902436,Fresh and Modern Asheville Shipping Container Home,41462506,Michelle,,28803,35.555939,-82.502518,Entire home/apt,104,1,398,2024-05-27,5.84,1,260,41,
30020759,"Heart of Asheville: RAD, West Asheville & Downtown",9462156,Kathleen,,28801,35.58321,-82.5612,Entire home/apt,99,2,376,2024-06-02,5.54,1,81,30,
30043315,West AVL & River Arts Oasis - Private & Walkable,8427380,Samantha,,28806,35.58318,-82.57022,Entire home/apt,120,1,296,2024-01-28,4.42,1,239,20,
30050870,The Hill on Lexington Market,33042122,John,,28801,35.59848,-82.55506,Entire home/apt,144,2,322,2024-06-02,4.82,3,156,55,
30067056,"12 min to Downtown, 14 min to Biltmore, Fire Pit",122413130,Camille,,28803,35.52549,-82.48863,Entire home/apt,378,3,66,2024-06-02,1.00,2,329,10,
30069015,Boho Bungalow in walkable West Asheville.,1413856,Ryan & Leah,,28806,35.5759,-82.60137,Entire home/apt,86,2,388,2024-06-17,5.79,1,154,52,
30085585,The Montford Jewel ☆ Blocks to Downtown Asheville,7759700,Betsy And Jake,,28801,35.60352,-82.56107,Entire home/apt,118,2,146,2024-06-18,2.24,1,280,40,
30103018,"10 MIN to DT, 15 MIN to Biltmore, Fire pit, Views",122413130,Camille,,28803,35.54553,-82.46576,Entire home/apt,475,3,71,2024-05-12,1.05,2,300,8,
30126158,Bear Crossing—10 minutes to downtown,84572152,Diane,,28805,35.62087,-82.50444,Entire home/apt,95,2,71,2024-06-09,1.05,1,82,10,
30174581,"New Apartment, Biltmore Village",157205271,Teri,,28803,35.56423,-82.53963,Entire home/apt,145,3,74,2024-06-03,1.17,1,323,11,
30183789,"Rose Ranch Montford 1, central, private suite",156490057,Alicia,,28801,35.60286,-82.57105,Private room,56,2,270,2024-06-19,4.02,2,53,56,
30200015,Charming Asheville Cottage Minutes to Downtown,122835032,Chuck,,28803,35.54265,-82.47483,Entire home/apt,185,3,14,2020-10-11,0.21,1,27,0,
30232435,Luxury Downtown Asheville Loft,54403858,Catharine,,28801,35.59592,-82.55324,Entire home/apt,1020,2,157,2024-06-09,2.72,1,311,29,
30247995,Private and wooded! Minutes to Downtown Asheville!,110864318,Aimee,,28806,35.54282,-82.59902,Entire home/apt,117,2,256,2024-06-06,3.83,1,135,40,
30376123,Trendy West Asheville Apt. Walk to breweries!,7340570,Carolyn,,28806,35.57292,-82.59505,Entire home/apt,,1,98,2024-06-01,3.36,1,1,36,
30467126,"Euro-style, Urban North AVL Suite 1 mi to downtown",23166224,Lindsay,,28801,35.60904,-82.55463,Entire home/apt,,2,220,2024-05-28,3.31,1,0,33,
30509573,Sunny Historic Urban Retreat Easy Stroll Downtown w/ Parking,6074062,Melissa,,28801,35.60332,-82.55676,Entire home/apt,115,2,300,2024-06-14,4.47,8,155,61,
30530457,"Chic, stylish luxury in the middle of downtown fun",28629826,Ricardo,,28801,35.59217,-82.55594,Entire home/apt,250,2,177,2024-06-13,2.63,2,323,25,
30533902,Carol's Creek House,64885918,Carol,,28805,35.60068,-82.50211,Entire home/apt,97,1,124,2024-06-17,3.85,1,349,61,
30558665,Asheville Yoga Training? Here's your spot!,2285909,Gretchen,,28801,35.60588,-82.55279,Private room,106,1,39,2024-05-05,0.58,3,353,10,
30565966,"Lazy Bear Close to DT AVL, Fire pit, Dogs OK, 4 BR",722034,Darlene And Ron,,28806,35.50425338745117,-82.61561584472656,Entire home/apt,286,2,105,2024-06-16,1.58,10,142,19,
30686620,Cozy Asheville Getaway Mountain/Valley View,189417559,Bethany,,28803,35.55626,-82.50089,Entire home/apt,76,2,403,2024-06-18,6.00,3,107,66,
30766159,MountainTop Escape,230209704,Zoe,,28803,35.50554,-82.48642,Entire home/apt,925,3,74,2024-06-16,1.18,1,246,19,
30853857,Blue Ridge Retreat,30784787,Emily,,28806,35.58482,-82.59815,Entire home/apt,86,1,350,2024-06-16,5.28,1,239,60,
30913262,Bears' Den on Buffalo Mtn,67834194,Nana,,28805,35.63224,-82.4646,Entire home/apt,94,1,272,2024-06-15,4.21,1,153,38,
30914894,"Peaceful, modern retreat with mountain views",57783175,Craig,,28715,35.51481,-82.65867,Entire home/apt,,1,140,2024-05-28,2.12,1,0,23,
31018757,Pink House on Floyd,105838974,Leland,,28803,35.54917,-82.50287,Entire home/apt,204,2,198,2024-05-28,2.97,4,143,8,
31071936,Conveniently Located 5-Minutes to Downtown,484238874,Kaitlin,,28801,35.6097,-82.56028,Entire home/apt,69,2,86,2024-04-08,1.30,2,51,9,
31072759,Dutch Colonial in downtown West Asheville,159145532,Shawna,,28806,35.58329,-82.59159,Private room,62,2,28,2024-05-27,0.42,1,53,4,
31087353,Modern Downtown Loft with Express Checkout,75750895,John,,28801,35.59539,-82.55404,Entire home/apt,261,2,439,2024-06-16,6.80,1,310,71,
31089456,Mountain Air King size bed Nice & Quiet,232285385,Olga,,28806,35.6161,-82.65124,Private room,,1,44,2024-01-11,0.71,1,0,3,
31186872,Walk to Downtown Asheville + River Arts District,170251520,Mel,,28801,35.59005,-82.5679,Entire home/apt,88,2,308,2024-06-19,5.01,1,132,74,
31194218,Historic Urban Getaway Stroll Downtown w/ Parking,6074062,Melissa,,28801,35.60325,-82.55682,Entire home/apt,161,2,249,2024-06-14,3.75,8,161,57,
31208516,"Rose Ranch Montford 2, central, private suite",156490057,Alicia,,28801,35.60299,-82.57122,Private room,65,2,248,2024-06-06,3.80,2,70,49,
31219623,Rustic Cabin located near Downtown Asheville,233498433,Reese,,28806,35.61174,-82.61676,Entire home/apt,,1,93,2024-03-17,1.45,1,350,11,
31241544,Cottage Under the Blue Ridge,233729575,Becky,,28805,35.60663,-82.48641,Entire home/apt,181,2,449,2024-06-09,6.78,1,168,66,
31260007,243 Short Coxe Ave Townhome,167186184,Towns,,28801,35.5863748,-82.5534304,Entire home/apt,377,2,156,2024-05-17,2.38,118,306,23,
31260089,Almost Heaven Mountain Top Cabin-Asheville,62122218,Wende,,28805,35.65381,-82.47966,Entire home/apt,280,3,89,2024-06-17,1.57,1,148,11,
31267687,Downtown 45 Asheland 301,167186184,Towns,,28801,35.59319,-82.55741,Entire home/apt,129,2,180,2024-06-06,2.73,118,342,31,
31315518,Luxury Condo in Downtown Unit #307,167186184,Towns,,28801,35.59222,-82.55597,Entire home/apt,466,2,85,2024-05-25,1.30,118,297,16,
31318558,Luxury Condo Unit  #500,167186184,Towns,,28801,35.59208,-82.55743,Entire home/apt,148,2,162,2024-06-01,2.47,118,323,31,
31318559,Luxury Condo Unit 504,167186184,Towns,,28801,35.5914,-82.5569,Entire home/apt,229,2,83,2024-05-10,1.26,118,336,8,
31318560,Luxury Condo in Downtown Unit #305,167186184,Towns,,28801,35.59302,-82.55586,Entire home/apt,203,2,133,2024-05-19,2.07,118,353,19,
31318561,Asheland Avenue Beauty,167186184,Towns,,28801,35.5914,-82.55611,Entire home/apt,304,2,139,2024-05-24,2.15,118,303,24,
31318562,Downtown Asheville Luxury Condotel Unit 406,167186184,Towns,,28801,35.59199,-82.55788,Entire home/apt,289,2,65,2024-01-31,0.99,118,306,5,
31318564,Luxury Condo Unit 407,167186184,Towns,,28801,35.59319,-82.55713,Entire home/apt,348,2,82,2024-05-27,1.27,118,341,8,
31318566,Luxury Condo  Unit #507,167186184,Towns,,28801,35.59177,-82.55648,Entire home/apt,348,2,124,2024-06-03,1.90,118,302,15,
31321220,Luxury Condo Unit  #403,167186184,Towns,,28801,35.59146,-82.55728,Entire home/apt,363,2,47,2024-03-28,0.72,118,331,6,
31337044,Newly renovated apartment with private entrance,234441008,Angela,,28805,35.57986,-82.49822,Entire home/apt,101,2,72,2024-06-17,1.25,1,48,5,
31380319,The Perch,7409243,Eva,,28804,35.62262,-82.53479,Entire home/apt,110,3,9,2023-11-13,0.36,1,122,2,
31380330,Cate's Cottage,80338717,Cate,,28801,35.60276,-82.56413,Entire home/apt,,30,10,2023-07-31,0.15,1,5,1,
31407515,"Downtown Asheville Bright, Serene Cottage",178317608,Carly,,28801,35.59791,-82.55826,Entire home/apt,259,2,421,2024-06-12,6.37,3,186,60,
31411568,Downtown•Modern•Cumberland Cottage•Kitchen•Sleep 6,178317608,Carly,,28801,35.59808,-82.55833,Entire home/apt,211,2,411,2024-06-15,6.25,3,185,61,
